,path,created_at,imaged_at,x,y,z,x',y',z',impulse,speed,vector,lat,lng
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:46.450000,22.450000000000184,131,-15,221,11,3,-12,16.55294535724685,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:46.500000,22.500000000000185,133,-29,218,2,-14,-3,14.45683229480096,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:46.550000,22.550000000000185,120,-15,234,-13,14,16,24.919871588754223,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:46.600000,22.600000000000186,128,-24,241,8,-9,7,13.92838827718412,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:46.650000,22.650000000000187,127,-15,224,-1,9,-17,19.261360284258224,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:46.700000,22.700000000000188,113,-7,251,-14,8,27,31.448370387032774,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:46.750000,22.75000000000019,115,-11,215,2,-4,-36,36.27671429443411,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:46.800000,22.80000000000019,123,-1,238,8,10,23,26.324893162176366,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:46.850000,22.85000000000019,106,-17,222,-17,-16,-16,28.30194339616981,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:46.900000,22.90000000000019,110,-14,232,4,3,10,11.180339887498949,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:46.950000,22.95000000000019,110,-16,235,0,-2,3,3.605551275463989,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47,23.000000000000192,117,-32,219,7,-16,-16,23.68543856465402,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.050000,23.050000000000193,128,-16,229,11,16,10,21.840329667841555,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.100000,23.100000000000193,128,-16,229,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.150000,23.150000000000194,116,-16,227,-12,0,-2,12.165525060596439,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.200000,23.200000000000195,125,-20,234,9,-4,7,12.083045973594572,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.250000,23.250000000000195,109,-12,224,-16,8,-10,20.493901531919196,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.300000,23.300000000000196,125,-19,230,16,-7,6,18.466185312619388,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.350000,23.350000000000197,118,-22,242,-7,-3,12,14.212670403551895,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.400000,23.400000000000198,135,-30,224,17,-8,-18,26.019223662515376,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.450000,23.4500000000002,107,-15,227,-28,15,3,31.906112267087632,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.500000,23.5000000000002,125,-30,223,18,-15,-4,23.769728648009426,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.550000,23.5500000000002,117,-28,224,-8,2,1,8.306623862918075,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.600000,23.6000000000002,115,-9,227,-2,19,3,19.339079605813716,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.650000,23.6500000000002,131,-2,232,16,7,5,18.16590212458495,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.700000,23.700000000000202,122,-23,223,-9,-21,-9,24.55605831561735,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.750000,23.750000000000203,121,-22,235,-1,1,12,12.083045973594572,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.800000,23.800000000000203,121,-22,235,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.850000,23.850000000000204,120,-15,232,-1,7,-3,7.681145747868608,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.900000,23.900000000000205,131,-17,230,11,-2,-2,11.357816691600547,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:47.950000,23.950000000000205,136,-13,224,5,4,-6,8.774964387392123,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48,24.000000000000206,120,-12,223,-16,1,-1,16.06237840420901,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.050000,24.050000000000207,114,-26,234,-6,-14,11,18.788294228055936,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.100000,24.100000000000207,117,-8,235,3,18,1,18.275666882497067,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.150000,24.150000000000208,139,-14,231,22,-6,-4,23.15167380558045,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.200000,24.20000000000021,101,-17,229,-38,-3,-2,38.17066936798463,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.250000,24.25000000000021,121,-9,237,20,8,8,22.978250586152114,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.300000,24.30000000000021,110,-16,229,-11,-7,-8,15.297058540778355,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.350000,24.35000000000021,126,-17,229,16,-1,0,16.0312195418814,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.400000,24.40000000000021,120,-19,241,-6,-2,12,13.564659966250536,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.450000,24.450000000000212,122,-26,233,2,-7,-8,10.816653826391969,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.500000,24.500000000000213,112,-8,243,-10,18,10,22.891046284519195,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.550000,24.550000000000214,120,-13,229,8,-5,-14,16.881943016134134,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.600000,24.600000000000215,120,-13,229,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.650000,24.650000000000215,117,-17,232,-3,-4,3,5.830951894845301,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.700000,24.700000000000216,117,-17,232,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.750000,24.750000000000217,128,-11,221,11,6,-11,16.673332000533065,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.800000,24.800000000000217,117,-17,223,-11,-6,2,12.68857754044952,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.850000,24.850000000000218,138,-24,225,21,-7,2,22.22611077089287,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.900000,24.90000000000022,116,-11,236,-22,13,11,27.820855486487112,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:48.950000,24.95000000000022,130,-21,234,14,-10,-2,17.320508075688775,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49,25.00000000000022,135,-17,218,5,4,-16,17.233687939614086,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.050000,25.05000000000022,133,-14,226,-2,3,8,8.774964387392123,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.100000,25.10000000000022,124,-18,239,-9,-4,13,16.30950643030009,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.150000,25.150000000000222,122,-18,224,-2,0,-15,15.132745950421556,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.200000,25.200000000000223,112,-2,225,-10,16,1,18.894443627691185,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.250000,25.250000000000224,140,-16,231,28,-14,6,31.874754901018456,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.300000,25.300000000000225,120,-28,227,-20,-12,-4,23.664319132398465,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.350000,25.350000000000225,115,-17,224,-5,11,-3,12.449899597988733,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.400000,25.400000000000226,115,-17,224,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.450000,25.450000000000227,102,-10,229,-13,7,5,15.588457268119896,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.500000,25.500000000000227,108,-14,215,6,-4,-14,15.748015748023622,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.550000,25.550000000000228,117,-11,241,9,3,26,27.676705006196094,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.600000,25.60000000000023,108,-15,218,-9,-4,-23,25.019992006393608,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.650000,25.65000000000023,119,-20,238,11,-5,20,23.366642891095847,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.700000,25.70000000000023,115,-12,227,-4,8,-11,14.177446878757825,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.750000,25.75000000000023,111,-29,224,-4,-17,-3,17.72004514666935,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.800000,25.80000000000023,126,-21,229,15,8,5,17.72004514666935,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.850000,25.850000000000232,118,-12,228,-8,9,-1,12.083045973594572,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.900000,25.900000000000233,127,-22,238,9,-10,10,16.76305461424021,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:49.950000,25.950000000000234,133,-13,229,6,9,-9,14.071247279470288,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50,26.000000000000234,117,-15,218,-16,-2,-11,19.519221295943137,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.050000,26.050000000000235,132,-10,221,15,5,3,16.09347693943108,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.100000,26.100000000000236,130,-11,235,-2,-1,14,14.177446878757825,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.150000,26.150000000000237,114,-13,232,-16,-2,-3,16.401219466856727,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.200000,26.200000000000237,114,-13,232,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.250000,26.250000000000238,122,-21,245,8,-8,13,17.233687939614086,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.300000,26.30000000000024,114,-10,237,-8,11,-8,15.7797338380595,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.350000,26.35000000000024,117,-15,229,3,-5,-8,9.899494936611665,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.400000,26.40000000000024,133,-17,219,16,-2,-10,18.973665961010276,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.450000,26.45000000000024,140,-20,219,7,-3,0,7.615773105863909,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.500000,26.50000000000024,124,-12,221,-16,8,2,18.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.550000,26.550000000000242,129,-21,219,5,-9,-2,10.488088481701515,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.600000,26.600000000000243,124,-24,227,-5,-3,8,9.899494936611665,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.650000,26.650000000000244,122,-8,226,-2,16,-1,16.15549442140351,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.700000,26.700000000000244,121,-11,230,-1,-3,4,5.0990195135927845,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.750000,26.750000000000245,112,-20,233,-9,-9,3,13.076696830622021,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.800000,26.800000000000246,116,-10,232,4,10,-1,10.816653826391969,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.850000,26.850000000000247,134,-27,220,18,-17,-12,27.51363298439521,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.900000,26.900000000000247,134,-27,220,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:50.950000,26.950000000000248,128,-16,241,-6,11,21,24.454038521274967,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51,27.00000000000025,120,-19,231,-8,-3,-10,13.152946437965905,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.050000,27.05000000000025,117,-31,227,-3,-12,-4,13.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.100000,27.10000000000025,127,-27,236,10,4,9,14.035668847618199,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.150000,27.15000000000025,110,-14,227,-17,13,-9,23.2163735324878,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.200000,27.20000000000025,124,-18,242,14,-4,15,20.904544960366874,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.250000,27.250000000000252,125,-17,229,1,1,-13,13.076696830622021,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.300000,27.300000000000253,121,-17,238,-4,0,9,9.848857801796104,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.350000,27.350000000000254,133,-25,218,12,-8,-20,24.657656011875904,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.400000,27.400000000000254,131,-24,235,-2,1,17,17.146428199482248,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.450000,27.450000000000255,131,-16,233,0,8,-2,8.246211251235321,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.500000,27.500000000000256,133,-25,232,2,-9,-1,9.273618495495704,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.550000,27.550000000000257,143,-13,234,10,12,2,15.748015748023622,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.600000,27.600000000000257,114,-14,236,-29,-1,2,29.086079144497972,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.650000,27.650000000000258,143,-31,238,29,-17,2,33.67491648096547,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.700000,27.70000000000026,143,-31,238,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.750000,27.75000000000026,120,-13,228,-23,18,-10,30.870698080866262,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.800000,27.80000000000026,118,12,226,-2,25,-2,25.15949125081825,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.850000,27.85000000000026,120,-9,225,2,-21,-1,21.118712081942874,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.900000,27.90000000000026,130,-3,216,10,6,-9,14.730919862656235,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:51.950000,27.950000000000262,111,-12,236,-19,-9,20,29.017236257093817,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52,28.000000000000263,120,-21,221,9,-9,-15,19.672315572906,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.050000,28.050000000000264,121,-18,230,1,3,9,9.539392014169456,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.100000,28.100000000000264,123,-26,238,2,-8,8,11.489125293076057,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.150000,28.150000000000265,110,-8,223,-13,18,-15,26.795522013948524,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.200000,28.200000000000266,123,-21,228,13,-13,5,19.05255888325765,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.250000,28.250000000000266,124,-13,239,1,8,11,13.638181696985855,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.300000,28.300000000000267,117,-17,222,-7,-4,-17,18.81488772222678,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.350000,28.350000000000268,117,-26,228,0,-9,6,10.816653826391969,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.400000,28.40000000000027,117,-25,220,0,1,-8,8.06225774829855,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.450000,28.45000000000027,137,-29,237,20,-4,17,26.551836094703507,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.500000,28.50000000000027,128,-15,227,-9,14,-10,19.4164878389476,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.550000,28.55000000000027,127,-30,224,-1,-15,-3,15.329709716755891,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.600000,28.60000000000027,127,-30,224,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.650000,28.650000000000272,112,-28,228,-15,2,4,15.652475842498529,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.700000,28.700000000000273,127,-21,231,15,7,3,16.822603841260722,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.750000,28.750000000000274,112,-13,207,-15,8,-24,29.410882339705484,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.800000,28.800000000000274,115,-23,221,3,-10,14,17.46424919657298,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.850000,28.850000000000275,110,-23,229,-5,0,8,9.433981132056603,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.900000,28.900000000000276,122,-31,232,12,-8,3,14.730919862656235,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:52.950000,28.950000000000276,120,-11,227,-2,20,-5,20.71231517720798,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53,29.000000000000277,118,-5,224,-2,6,-3,7.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.050000,29.050000000000278,111,2,218,-7,7,-6,11.575836902790225,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.100000,29.10000000000028,130,-19,235,19,-21,17,33.03028912982749,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.150000,29.15000000000028,138,-23,229,8,-4,-6,10.770329614269007,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.200000,29.20000000000028,120,-24,226,-18,-1,-3,18.275666882497067,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.250000,29.25000000000028,125,-8,232,5,16,6,17.804493814764857,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.300000,29.30000000000028,125,-8,232,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.350000,29.350000000000282,133,-41,222,8,-33,-10,35.397740040855716,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.400000,29.400000000000283,113,-15,226,-20,26,4,33.04542328371661,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.450000,29.450000000000284,123,-13,228,10,2,2,10.392304845413264,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.500000,29.500000000000284,113,-18,243,-10,-5,15,18.708286933869708,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.550000,29.550000000000285,128,-21,237,15,-3,-6,16.431676725154983,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.600000,29.600000000000286,117,-18,229,-11,3,-8,13.92838827718412,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.650000,29.650000000000286,126,-13,239,9,5,10,14.352700094407323,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.700000,29.700000000000287,113,-25,228,-13,-12,-11,20.83266665599966,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.750000,29.750000000000288,140,-30,224,27,-5,-4,27.748873851023216,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.800000,29.80000000000029,125,-19,216,-15,11,-8,20.248456731316587,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.850000,29.85000000000029,122,-19,230,-3,0,14,14.317821063276353,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.900000,29.90000000000029,118,-9,221,-4,10,-9,14.035668847618199,0.0,298.57,37.432793833333335,126.74551883333334
